GAME_ID,GAME_EVENT_ID,PLAYER_ID,player,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,result,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,converted_x,converted_y
21500525,86,1626170,Jerian Grant,New York Knicks,1,2,27,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,35,11
21500525,110,1626170,Jerian Grant,New York Knicks,1,0,12,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-81,139
21500525,112,1626170,Jerian Grant,New York Knicks,1,0,1,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,16
21500525,117,1626170,Jerian Grant,New York Knicks,2,11,39,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,78,7
21500546,109,1626170,Jerian Grant,New York Knicks,1,1,32,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-173,188
21500546,182,1626170,Jerian Grant,New York Knicks,2,8,24,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,9,-68,70
21500546,400,1626170,Jerian Grant,New York Knicks,4,10,30,Missed Shot,Driving Bank shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-11,38
21500546,420,1626170,Jerian Grant,New York Knicks,4,8,14,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-29,16
21500562,112,1626170,Jerian Grant,New York Knicks,1,2,11,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,15,11
21500562,378,1626170,Jerian Grant,New York Knicks,4,11,20,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,-56,193
21500562,520,1626170,Jerian Grant,New York Knicks,4,0,12,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-92,174
21500562,522,1626170,Jerian Grant,New York Knicks,4,0,8,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,173,-1
21500571,116,1626170,Jerian Grant,New York Knicks,2,11,41,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-19,11
21500571,122,1626170,Jerian Grant,New York Knicks,2,10,29,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,115,154
21500571,401,1626170,Jerian Grant,New York Knicks,3,0,0,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-124,8
21500571,408,1626170,Jerian Grant,New York Knicks,4,11,35,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,17,18
21500571,431,1626170,Jerian Grant,New York Knicks,4,9,25,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-137,223
21500571,503,1626170,Jerian Grant,New York Knicks,4,0,57,Made Shot,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-35,43
21500579,88,1626170,Jerian Grant,New York Knicks,1,0,47,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,3
21500579,91,1626170,Jerian Grant,New York Knicks,1,0,3,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-52,242
21500579,247,1626170,Jerian Grant,New York Knicks,2,0,36,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,15,2
21500579,357,1626170,Jerian Grant,New York Knicks,4,10,44,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-12,21
21500579,359,1626170,Jerian Grant,New York Knicks,4,10,37,Made Shot,Pullup Bank shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-73,31
21500579,389,1626170,Jerian Grant,New York Knicks,4,8,8,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,37,28
21500607,150,1626170,Jerian Grant,New York Knicks,2,11,17,Missed Shot,Running Pull-Up Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,14,-61,129
21500607,339,1626170,Jerian Grant,New York Knicks,3,2,24,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-42,18
21500607,355,1626170,Jerian Grant,New York Knicks,3,0,0,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,61,33
21500607,388,1626170,Jerian Grant,New York Knicks,4,9,5,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-106,237
21500607,529,1626170,Jerian Grant,New York Knicks,4,0,11,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,166,229
21500615,110,1626170,Jerian Grant,New York Knicks,2,11,4,Missed Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,13
21500632,115,1626170,Jerian Grant,New York Knicks,2,9,53,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-17,7
21500632,127,1626170,Jerian Grant,New York Knicks,2,8,44,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,12,56
21500632,353,1626170,Jerian Grant,New York Knicks,4,11,34,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-53,11
21500632,395,1626170,Jerian Grant,New York Knicks,4,7,37,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-155,-6
21500648,356,1626170,Jerian Grant,New York Knicks,3,2,50,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-199,151
21500648,364,1626170,Jerian Grant,New York Knicks,3,1,53,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,27,7
21500648,372,1626170,Jerian Grant,New York Knicks,3,1,18,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,227,-5
21500648,397,1626170,Jerian Grant,New York Knicks,4,11,48,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,3
21500648,429,1626170,Jerian Grant,New York Knicks,4,8,56,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,7
21500648,484,1626170,Jerian Grant,New York Knicks,4,3,43,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,14,-6
21500655,111,1626170,Jerian Grant,New York Knicks,1,1,12,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,10,-60,80
21500655,122,1626170,Jerian Grant,New York Knicks,1,0,29,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,215,131
21500655,417,1626170,Jerian Grant,New York Knicks,3,1,27,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-6,65
21500655,431,1626170,Jerian Grant,New York Knicks,3,0,33,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,227,21
21500655,590,1626170,Jerian Grant,New York Knicks,4,0,38,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,105,183
21500655,595,1626170,Jerian Grant,New York Knicks,4,0,1,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-205,149
21500679,141,1626170,Jerian Grant,New York Knicks,1,0,54,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1
21500679,155,1626170,Jerian Grant,New York Knicks,2,11,11,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,19,7
21500679,187,1626170,Jerian Grant,New York Knicks,2,8,46,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-187,174
21500679,192,1626170,Jerian Grant,New York Knicks,2,8,5,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,-1
21500679,214,1626170,Jerian Grant,New York Knicks,2,5,54,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-22,2
21500694,129,1626170,Jerian Grant,New York Knicks,2,9,49,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,27,11
21500694,154,1626170,Jerian Grant,New York Knicks,2,7,37,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,30,7
21500694,392,1626170,Jerian Grant,New York Knicks,3,2,15,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-78,174
21500694,395,1626170,Jerian Grant,New York Knicks,3,1,41,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,-11
21500694,413,1626170,Jerian Grant,New York Knicks,3,0,16,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,28,11
21500694,507,1626170,Jerian Grant,New York Knicks,4,2,40,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,19,11
21500694,520,1626170,Jerian Grant,New York Knicks,4,1,4,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,22,16
21500694,527,1626170,Jerian Grant,New York Knicks,4,0,33,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-168,224
21500700,126,1626170,Jerian Grant,New York Knicks,1,0,12,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-91,154
21500700,131,1626170,Jerian Grant,New York Knicks,1,0,0,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-17,11
21500700,344,1626170,Jerian Grant,New York Knicks,3,3,3,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,7
21500700,354,1626170,Jerian Grant,New York Knicks,3,2,4,Missed Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-14,-5
21500700,464,1626170,Jerian Grant,New York Knicks,4,3,25,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,7
21500700,489,1626170,Jerian Grant,New York Knicks,4,0,52,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,127,-1
21500700,499,1626170,Jerian Grant,New York Knicks,4,0,18,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,135,-6
21500718,144,1626170,Jerian Grant,New York Knicks,2,9,31,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-4,77
21500718,355,1626170,Jerian Grant,New York Knicks,3,2,26,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,21,-42,208
21500718,374,1626170,Jerian Grant,New York Knicks,3,0,45,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,68,237
21500718,413,1626170,Jerian Grant,New York Knicks,4,8,28,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,3
21500730,124,1626170,Jerian Grant,New York Knicks,1,1,44,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-132,129
21500756,130,1626170,Jerian Grant,New York Knicks,1,0,4,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-25,254
21500756,302,1626170,Jerian Grant,New York Knicks,3,4,37,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,7
21500756,315,1626170,Jerian Grant,New York Knicks,3,3,21,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-119,214
21500756,351,1626170,Jerian Grant,New York Knicks,3,0,5,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-12,21
21500770,178,1626170,Jerian Grant,New York Knicks,2,7,27,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,78,178
21500807,110,1626170,Jerian Grant,New York Knicks,2,11,3,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,-1
21500807,319,1626170,Jerian Grant,New York Knicks,3,2,25,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,16
21500807,331,1626170,Jerian Grant,New York Knicks,3,1,58,Missed Shot,Driving Bank shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-63,26
21500807,483,1626170,Jerian Grant,New York Knicks,4,0,33,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-35,106
21500835,388,1626170,Jerian Grant,New York Knicks,4,11,24,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-125,213
21500835,450,1626170,Jerian Grant,New York Knicks,4,4,42,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,10,21
21500835,463,1626170,Jerian Grant,New York Knicks,4,4,13,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,109,115
21500835,467,1626170,Jerian Grant,New York Knicks,4,3,43,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-74,242
21500835,474,1626170,Jerian Grant,New York Knicks,4,3,17,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,89,174
21500863,118,1626170,Jerian Grant,New York Knicks,1,0,32,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-168,188
21500863,378,1626170,Jerian Grant,New York Knicks,3,2,43,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,22,161,156
21500863,381,1626170,Jerian Grant,New York Knicks,3,2,9,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,19,0
21500883,78,1626170,Jerian Grant,New York Knicks,1,3,48,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,7
21500883,179,1626170,Jerian Grant,New York Knicks,2,6,36,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,7
21500883,512,1626170,Jerian Grant,New York Knicks,4,1,8,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,109,149
21500883,523,1626170,Jerian Grant,New York Knicks,4,0,34,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-91,237
21500893,493,1626170,Jerian Grant,New York Knicks,4,1,33,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,12,21
21500915,135,1626170,Jerian Grant,New York Knicks,2,10,32,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-7,-5
21500923,122,1626170,Jerian Grant,New York Knicks,2,11,38,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-125,213
21500923,363,1626170,Jerian Grant,New York Knicks,3,0,49,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-27,13
21500923,369,1626170,Jerian Grant,New York Knicks,3,0,20,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,68,51
21500923,389,1626170,Jerian Grant,New York Knicks,4,10,6,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,240,7
21500946,141,1626170,Jerian Grant,New York Knicks,2,9,3,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,8
21500946,540,1626170,Jerian Grant,New York Knicks,4,0,1,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,150,203
21500956,139,1626170,Jerian Grant,New York Knicks,2,9,57,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-4,-11
21500956,179,1626170,Jerian Grant,New York Knicks,2,7,15,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,2
21500956,229,1626170,Jerian Grant,New York Knicks,2,2,15,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,22,91,208
21500956,235,1626170,Jerian Grant,New York Knicks,2,1,28,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-135,139
21500956,352,1626170,Jerian Grant,New York Knicks,3,2,8,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,42,36
21500956,363,1626170,Jerian Grant,New York Knicks,3,0,23,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,9,2
21500956,411,1626170,Jerian Grant,New York Knicks,4,7,51,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,-1
21500956,415,1626170,Jerian Grant,New York Knicks,4,7,7,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,42,239
21500956,475,1626170,Jerian Grant,New York Knicks,4,1,48,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-12,21
21500972,118,1626170,Jerian Grant,New York Knicks,1,1,14,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-150,110
21500972,218,1626170,Jerian Grant,New York Knicks,2,5,35,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,-7,198
21500972,224,1626170,Jerian Grant,New York Knicks,2,4,55,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,9,2
21500972,400,1626170,Jerian Grant,New York Knicks,4,10,41,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,6,23
21500987,86,1626170,Jerian Grant,New York Knicks,1,4,36,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-7,57
21500987,127,1626170,Jerian Grant,New York Knicks,1,0,38,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-24,2
21500987,136,1626170,Jerian Grant,New York Knicks,1,0,4,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,12,-63,106
21500987,367,1626170,Jerian Grant,New York Knicks,3,2,18,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-161,183
21500987,372,1626170,Jerian Grant,New York Knicks,3,1,45,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,138,124
21500987,410,1626170,Jerian Grant,New York Knicks,4,10,56,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-19,8
21501011,312,1626170,Jerian Grant,New York Knicks,3,1,57,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-228,11
21501011,336,1626170,Jerian Grant,New York Knicks,4,11,48,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,119,151
21501011,390,1626170,Jerian Grant,New York Knicks,4,7,3,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-179,169
21501011,397,1626170,Jerian Grant,New York Knicks,4,6,29,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,155,149
21501011,411,1626170,Jerian Grant,New York Knicks,4,5,13,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-4,13
21501011,423,1626170,Jerian Grant,New York Knicks,4,3,42,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,17,21
21501011,456,1626170,Jerian Grant,New York Knicks,4,0,42,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,97,174
21501011,460,1626170,Jerian Grant,New York Knicks,4,0,5,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,82,249
21501042,79,1626170,Jerian Grant,New York Knicks,1,2,56,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,-1
21501042,101,1626170,Jerian Grant,New York Knicks,1,1,37,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,4,11
21501042,167,1626170,Jerian Grant,New York Knicks,2,8,6,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,17,16
21501042,169,1626170,Jerian Grant,New York Knicks,2,8,0,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,235,18
21501042,188,1626170,Jerian Grant,New York Knicks,2,6,37,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,2
21501042,190,1626170,Jerian Grant,New York Knicks,2,6,2,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,7
21501042,245,1626170,Jerian Grant,New York Knicks,2,1,12,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,236,11
21501042,247,1626170,Jerian Grant,New York Knicks,2,0,48,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-107,218
21501042,389,1626170,Jerian Grant,New York Knicks,3,0,1,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-99,146
21501042,410,1626170,Jerian Grant,New York Knicks,4,9,30,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,2
21501042,416,1626170,Jerian Grant,New York Knicks,4,8,18,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-4,31
21501042,485,1626170,Jerian Grant,New York Knicks,4,3,0,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,15,41
